bill_id,rollcall_id,rollcall_info,datetime,year,legislator_name,legislator_state,legislator_party,legislator_vote
143258,6177,"Votação do Projeto de Lei nº 3.267, de 2019, nos termos do Parecer, ressalvados os destaques.",2020-09-03,2020, Jorginho Mello,SC,PL,Sim
143258,6177,"Votação do Projeto de Lei nº 3.267, de 2019, nos termos do Parecer, ressalvados os destaques.",2020-09-03,2020, Wellington Fagundes,MT,PL,Sim
143258,6177,"Votação do Projeto de Lei nº 3.267, de 2019, nos termos do Parecer, ressalvados os destaques.",2020-09-03,2020, Alvaro Dias,PR,PODEMOS,Não
143258,6177,"Votação do Projeto de Lei nº 3.267, de 2019, nos termos do Parecer, ressalvados os destaques.",2020-09-03,2020, Eduardo Girão,CE,PODEMOS,Sim
143258,6177,"Votação do Projeto de Lei nº 3.267, de 2019, nos termos do Parecer, ressalvados os destaques.",2020-09-03,2020, Elmano Férrer,PI,PODEMOS,Sim
143258,6177,"Votação do Projeto de Lei nº 3.267, de 2019, nos termos do Parecer, ressalvados os destaques.",2020-09-03,2020, Flávio Arns,PR,PODEMOS,Não
143258,6177,"Votação do Projeto de Lei nº 3.267, de 2019, nos termos do Parecer, ressalvados os destaques.",2020-09-03,2020, Lasier Martins,RS,PODEMOS,Não
143258,6177,"Votação do Projeto de Lei nº 3.267, de 2019, nos termos do Parecer, ressalvados os destaques.",2020-09-03,2020, Marcos do Val,ES,PODEMOS,Sim
143258,6177,"Votação do Projeto de Lei nº 3.267, de 2019, nos termos do Parecer, ressalvados os destaques.",2020-09-03,2020, Oriovisto Guimarães,PR,PODEMOS,Não
143258,6177,"Votação do Projeto de Lei nº 3.267, de 2019, nos termos do Parecer, ressalvados os destaques.",2020-09-03,2020, Reguffe,DF,PODEMOS,Não
143258,6177,"Votação do Projeto de Lei nº 3.267, de 2019, nos termos do Parecer, ressalvados os destaques.",2020-09-03,2020, Romário,RJ,PODEMOS,P-NRV
143258,6177,"Votação do Projeto de Lei nº 3.267, de 2019, nos termos do Parecer, ressalvados os destaques.",2020-09-03,2020, Rose de Freitas,ES,PODEMOS,Sim
143258,6177,"Votação do Projeto de Lei nº 3.267, de 2019, nos termos do Parecer, ressalvados os destaques.",2020-09-03,2020, Styvenson Valentim,RN,PODEMOS,Não
143258,6177,"Votação do Projeto de Lei nº 3.267, de 2019, nos termos do Parecer, ressalvados os destaques.",2020-09-03,2020, Ciro Nogueira,PI,PP,Sim
143258,6177,"Votação do Projeto de Lei nº 3.267, de 2019, nos termos do Parecer, ressalvados os destaques.",2020-09-03,2020, Daniella Ribeiro,PB,PP,Sim
143258,6177,"Votação do Projeto de Lei nº 3.267, de 2019, nos termos do Parecer, ressalvados os destaques.",2020-09-03,2020, Esperidião Amin,SC,PP,Sim
143258,6177,"Votação do Projeto de Lei nº 3.267, de 2019, nos termos do Parecer, ressalvados os destaques.",2020-09-03,2020, Kátia Abreu,TO,PP,Sim
143258,6177,"Votação do Projeto de Lei nº 3.267, de 2019, nos termos do Parecer, ressalvados os destaques.",2020-09-03,2020, Luis Carlos Heinze,RS,PP,Sim
143258,6177,"Votação do Projeto de Lei nº 3.267, de 2019, nos termos do Parecer, ressalvados os destaques.",2020-09-03,2020, Mailza Gomes,AC,PP,LG
143258,6177,"Votação do Projeto de Lei nº 3.267, de 2019, nos termos do Parecer, ressalvados os destaques.",2020-09-03,2020, Fernando Collor,AL,PROS,Sim
143258,6177,"Votação do Projeto de Lei nº 3.267, de 2019, nos termos do Parecer, ressalvados os destaques.",2020-09-03,2020, Telmário Mota,RR,PROS,P-NRV
143258,6177,"Votação do Projeto de Lei nº 3.267, de 2019, nos termos do Parecer, ressalvados os destaques.",2020-09-03,2020, Zenaide Maia,RN,PROS,Não
143258,6177,"Votação do Projeto de Lei nº 3.267, de 2019, nos termos do Parecer, ressalvados os destaques.",2020-09-03,2020, Leila Barros,DF,PSB,Não
143258,6177,"Votação do Projeto de Lei nº 3.267, de 2019, nos termos do Parecer, ressalvados os destaques.",2020-09-03,2020, Veneziano Vital do Rêgo,PB,PSB,P-NRV
143258,6177,"Votação do Projeto de Lei nº 3.267, de 2019, nos termos do Parecer, ressalvados os destaques.",2020-09-03,2020, Zequinha Marinho,PA,PSC,Sim
143258,6177,"Votação do Projeto de Lei nº 3.267, de 2019, nos termos do Parecer, ressalvados os destaques.",2020-09-03,2020, Angelo Coronel,BA,PSD,Sim
143258,6177,"Votação do Projeto de Lei nº 3.267, de 2019, nos termos do Parecer, ressalvados os destaques.",2020-09-03,2020, Antonio Anastasia,MG,PSD,Presidente (art. 51 RISF)
143258,6177,"Votação do Projeto de Lei nº 3.267, de 2019, nos termos do Parecer, ressalvados os destaques.",2020-09-03,2020, Arolde de Oliveira,RJ,PSD,Sim
143258,6177,"Votação do Projeto de Lei nº 3.267, de 2019, nos termos do Parecer, ressalvados os destaques.",2020-09-03,2020, Carlos Fávaro,MT,PSD,Sim
143258,6177,"Votação do Projeto de Lei nº 3.267, de 2019, nos termos do Parecer, ressalvados os destaques.",2020-09-03,2020, Carlos Viana,MG,PSD,Sim
143258,6177,"Votação do Projeto de Lei nº 3.267, de 2019, nos termos do Parecer, ressalvados os destaques.",2020-09-03,2020, Irajá,TO,PSD,AP
143258,6177,"Votação do Projeto de Lei nº 3.267, de 2019, nos termos do Parecer, ressalvados os destaques.",2020-09-03,2020, Lucas Barreto,AP,PSD,Sim
143258,6177,"Votação do Projeto de Lei nº 3.267, de 2019, nos termos do Parecer, ressalvados os destaques.",2020-09-03,2020, Nelsinho Trad,MS,PSD,Sim
143258,6177,"Votação do Projeto de Lei nº 3.267, de 2019, nos termos do Parecer, ressalvados os destaques.",2020-09-03,2020, Omar Aziz,AM,PSD,Sim
143258,6177,"Votação do Projeto de Lei nº 3.267, de 2019, nos termos do Parecer, ressalvados os destaques.",2020-09-03,2020, Otto Alencar,BA,PSD,Sim
143258,6177,"Votação do Projeto de Lei nº 3.267, de 2019, nos termos do Parecer, ressalvados os destaques.",2020-09-03,2020, Sérgio Petecão,AC,PSD,P-NRV
143258,6177,"Votação do Projeto de Lei nº 3.267, de 2019, nos termos do Parecer, ressalvados os destaques.",2020-09-03,2020, Vanderlan Cardoso,GO,PSD,Sim
143258,6177,"Votação do Projeto de Lei nº 3.267, de 2019, nos termos do Parecer, ressalvados os destaques.",2020-09-03,2020, Izalci Lucas,DF,PSDB,Sim
143258,6177,"Votação do Projeto de Lei nº 3.267, de 2019, nos termos do Parecer, ressalvados os destaques.",2020-09-03,2020, José Serra,SP,PSDB,Sim
143258,6177,"Votação do Projeto de Lei nº 3.267, de 2019, nos termos do Parecer, ressalvados os destaques.",2020-09-03,2020, Mara Gabrilli,SP,PSDB,Não
143258,6177,"Votação do Projeto de Lei nº 3.267, de 2019, nos termos do Parecer, ressalvados os destaques.",2020-09-03,2020, Plínio Valério,AM,PSDB,Abstenção
143258,6177,"Votação do Projeto de Lei nº 3.267, de 2019, nos termos do Parecer, ressalvados os destaques.",2020-09-03,2020, Roberto Rocha,MA,PSDB,Sim
143258,6177,"Votação do Projeto de Lei nº 3.267, de 2019, nos termos do Parecer, ressalvados os destaques.",2020-09-03,2020, Rodrigo Cunha,AL,PSDB,P-NRV
143258,6177,"Votação do Projeto de Lei nº 3.267, de 2019, nos termos do Parecer, ressalvados os destaques.",2020-09-03,2020, Tasso Jereissati,CE,PSDB,Não
143258,6177,"Votação do Projeto de Lei nº 3.267, de 2019, nos termos do Parecer, ressalvados os destaques.",2020-09-03,2020, Major Olimpio,SP,PSL,Não
143258,6177,"Votação do Projeto de Lei nº 3.267, de 2019, nos termos do Parecer, ressalvados os destaques.",2020-09-03,2020, Soraya Thronicke,MS,PSL,Sim
143258,6177,"Votação do Projeto de Lei nº 3.267, de 2019, nos termos do Parecer, ressalvados os destaques.",2020-09-03,2020, Humberto Costa,PE,PT,Não
143258,6177,"Votação do Projeto de Lei nº 3.267, de 2019, nos termos do Parecer, ressalvados os destaques.",2020-09-03,2020, Jaques Wagner,BA,PT,Não
143258,6177,"Votação do Projeto de Lei nº 3.267, de 2019, nos termos do Parecer, ressalvados os destaques.",2020-09-03,2020, Jean Paul Prates,RN,PT,Não
143258,6177,"Votação do Projeto de Lei nº 3.267, de 2019, nos termos do Parecer, ressalvados os destaques.",2020-09-03,2020, Paulo Paim,RS,PT,Não
143258,6177,"Votação do Projeto de Lei nº 3.267, de 2019, nos termos do Parecer, ressalvados os destaques.",2020-09-03,2020, Paulo Rocha,PA,PT,Não
143258,6177,"Votação do Projeto de Lei nº 3.267, de 2019, nos termos do Parecer, ressalvados os destaques.",2020-09-03,2020, Rogério Carvalho,SE,PT,Não
143258,6177,"Votação do Projeto de Lei nº 3.267, de 2019, nos termos do Parecer, ressalvados os destaques.",2020-09-03,2020, Fabiano Contarato,ES,REDE,Não
143258,6177,"Votação do Projeto de Lei nº 3.267, de 2019, nos termos do Parecer, ressalvados os destaques.",2020-09-03,2020, Randolfe Rodrigues,AP,REDE,Não
143258,6177,"Votação do Projeto de Lei nº 3.267, de 2019, nos termos do Parecer, ressalvados os destaques.",2020-09-03,2020, Flávio Bolsonaro,RJ,REPUBLICANOS,Sim
143258,6177,"Votação do Projeto de Lei nº 3.267, de 2019, nos termos do Parecer, ressalvados os destaques.",2020-09-03,2020, Mecias de Jesus,RR,REPUBLICANOS,Sim
143258,6178,"Votação da Emenda nº 67 - PLEN ao Projeto de Lei nº 3.267, de 2019, destacada.",2020-09-03,2020, Alessandro Vieira,SE,CIDADANIA,Sim
143258,6178,"Votação da Emenda nº 67 - PLEN ao Projeto de Lei nº 3.267, de 2019, destacada.",2020-09-03,2020, Eliziane Gama,MA,CIDADANIA,Sim
143258,6178,"Votação da Emenda nº 67 - PLEN ao Projeto de Lei nº 3.267, de 2019, destacada.",2020-09-03,2020, Jorge Kajuru,GO,CIDADANIA,Sim
143258,6178,"Votação da Emenda nº 67 - PLEN ao Projeto de Lei nº 3.267, de 2019, destacada.",2020-09-03,2020, Chico Rodrigues,RR,DEM,Não
143258,6178,"Votação da Emenda nº 67 - PLEN ao Projeto de Lei nº 3.267, de 2019, destacada.",2020-09-03,2020, Davi Alcolumbre,AP,DEM,AP
143258,6178,"Votação da Emenda nº 67 - PLEN ao Projeto de Lei nº 3.267, de 2019, destacada.",2020-09-03,2020, Jayme Campos,MT,DEM,Não
143258,6178,"Votação da Emenda nº 67 - PLEN ao Projeto de Lei nº 3.267, de 2019, destacada.",2020-09-03,2020, Marcos Rogério,RO,DEM,P-NRV
143258,6178,"Votação da Emenda nº 67 - PLEN ao Projeto de Lei nº 3.267, de 2019, destacada.",2020-09-03,2020, Maria do Carmo Alves,SE,DEM,Não
143258,6178,"Votação da Emenda nº 67 - PLEN ao Projeto de Lei nº 3.267, de 2019, destacada.",2020-09-03,2020, Rodrigo Pacheco,MG,DEM,Não
143258,6178,"Votação da Emenda nº 67 - PLEN ao Projeto de Lei nº 3.267, de 2019, destacada.",2020-09-03,2020, Confúcio Moura,RO,MDB,Não
143258,6178,"Votação da Emenda nº 67 - PLEN ao Projeto de Lei nº 3.267, de 2019, destacada.",2020-09-03,2020, Dário Berger,SC,MDB,P-NRV
143258,6178,"Votação da Emenda nº 67 - PLEN ao Projeto de Lei nº 3.267, de 2019, destacada.",2020-09-03,2020, Eduardo Braga,AM,MDB,Não
143258,6178,"Votação da Emenda nº 67 - PLEN ao Projeto de Lei nº 3.267, de 2019, destacada.",2020-09-03,2020, Eduardo Gomes,TO,MDB,Não
143258,6178,"Votação da Emenda nº 67 - PLEN ao Projeto de Lei nº 3.267, de 2019, destacada.",2020-09-03,2020, Fernando Bezerra Coelho,PE,MDB,Não
143258,6178,"Votação da Emenda nº 67 - PLEN ao Projeto de Lei nº 3.267, de 2019, destacada.",2020-09-03,2020, Jader Barbalho,PA,MDB,AP
143258,6178,"Votação da Emenda nº 67 - PLEN ao Projeto de Lei nº 3.267, de 2019, destacada.",2020-09-03,2020, Jarbas Vasconcelos,PE,MDB,Não
143258,6178,"Votação da Emenda nº 67 - PLEN ao Projeto de Lei nº 3.267, de 2019, destacada.",2020-09-03,2020, José Maranhão,PB,MDB,Não
143258,6178,"Votação da Emenda nº 67 - PLEN ao Projeto de Lei nº 3.267, de 2019, destacada.",2020-09-03,2020, Luiz do Carmo,GO,MDB,Não
143258,6178,"Votação da Emenda nº 67 - PLEN ao Projeto de Lei nº 3.267, de 2019, destacada.",2020-09-03,2020, Marcelo Castro,PI,MDB,Não
143258,6178,"Votação da Emenda nº 67 - PLEN ao Projeto de Lei nº 3.267, de 2019, destacada.",2020-09-03,2020, Marcio Bittar,AC,MDB,Não
143258,6178,"Votação da Emenda nº 67 - PLEN ao Projeto de Lei nº 3.267, de 2019, destacada.",2020-09-03,2020, Renan Calheiros,AL,MDB,P-NRV
143258,6178,"Votação da Emenda nº 67 - PLEN ao Projeto de Lei nº 3.267, de 2019, destacada.",2020-09-03,2020, Simone Tebet,MS,MDB,P-NRV
143258,6178,"Votação da Emenda nº 67 - PLEN ao Projeto de Lei nº 3.267, de 2019, destacada.",2020-09-03,2020, Acir Gurgacz,RO,PDT,Não
143258,6178,"Votação da Emenda nº 67 - PLEN ao Projeto de Lei nº 3.267, de 2019, destacada.",2020-09-03,2020, Cid Gomes,CE,PDT,Sim
143258,6178,"Votação da Emenda nº 67 - PLEN ao Projeto de Lei nº 3.267, de 2019, destacada.",2020-09-03,2020, Weverton,MA,PDT,P-NRV
143258,6178,"Votação da Emenda nº 67 - PLEN ao Projeto de Lei nº 3.267, de 2019, destacada.",2020-09-03,2020, Jorginho Mello,SC,PL,Não
143258,6178,"Votação da Emenda nº 67 - PLEN ao Projeto de Lei nº 3.267, de 2019, destacada.",2020-09-03,2020, Wellington Fagundes,MT,PL,P-NRV
143258,6178,"Votação da Emenda nº 67 - PLEN ao Projeto de Lei nº 3.267, de 2019, destacada.",2020-09-03,2020, Alvaro Dias,PR,PODEMOS,Sim
143258,6178,"Votação da Emenda nº 67 - PLEN ao Projeto de Lei nº 3.267, de 2019, destacada.",2020-09-03,2020, Eduardo Girão,CE,PODEMOS,Sim
143258,6178,"Votação da Emenda nº 67 - PLEN ao Projeto de Lei nº 3.267, de 2019, destacada.",2020-09-03,2020, Elmano Férrer,PI,PODEMOS,Não
143258,6178,"Votação da Emenda nº 67 - PLEN ao Projeto de Lei nº 3.267, de 2019, destacada.",2020-09-03,2020, Flávio Arns,PR,PODEMOS,Sim
143258,6178,"Votação da Emenda nº 67 - PLEN ao Projeto de Lei nº 3.267, de 2019, destacada.",2020-09-03,2020, Lasier Martins,RS,PODEMOS,Sim
143258,6178,"Votação da Emenda nº 67 - PLEN ao Projeto de Lei nº 3.267, de 2019, destacada.",2020-09-03,2020, Marcos do Val,ES,PODEMOS,Não
143258,6178,"Votação da Emenda nº 67 - PLEN ao Projeto de Lei nº 3.267, de 2019, destacada.",2020-09-03,2020, Oriovisto Guimarães,PR,PODEMOS,Sim
143258,6178,"Votação da Emenda nº 67 - PLEN ao Projeto de Lei nº 3.267, de 2019, destacada.",2020-09-03,2020, Reguffe,DF,PODEMOS,Sim
143258,6178,"Votação da Emenda nº 67 - PLEN ao Projeto de Lei nº 3.267, de 2019, destacada.",2020-09-03,2020, Romário,RJ,PODEMOS,P-NRV
143258,6178,"Votação da Emenda nº 67 - PLEN ao Projeto de Lei nº 3.267, de 2019, destacada.",2020-09-03,2020, Rose de Freitas,ES,PODEMOS,Não
143258,6178,"Votação da Emenda nº 67 - PLEN ao Projeto de Lei nº 3.267, de 2019, destacada.",2020-09-03,2020, Styvenson Valentim,RN,PODEMOS,Sim
143258,6178,"Votação da Emenda nº 67 - PLEN ao Projeto de Lei nº 3.267, de 2019, destacada.",2020-09-03,2020, Ciro Nogueira,PI,PP,Não
143258,6178,"Votação da Emenda nº 67 - PLEN ao Projeto de Lei nº 3.267, de 2019, destacada.",2020-09-03,2020, Daniella Ribeiro,PB,PP,Não
143258,6178,"Votação da Emenda nº 67 - PLEN ao Projeto de Lei nº 3.267, de 2019, destacada.",2020-09-03,2020, Esperidião Amin,SC,PP,Não
143258,6178,"Votação da Emenda nº 67 - PLEN ao Projeto de Lei nº 3.267, de 2019, destacada.",2020-09-03,2020, Kátia Abreu,TO,PP,Não
143258,6178,"Votação da Emenda nº 67 - PLEN ao Projeto de Lei nº 3.267, de 2019, destacada.",2020-09-03,2020, Luis Carlos Heinze,RS,PP,Não
143258,6178,"Votação da Emenda nº 67 - PLEN ao Projeto de Lei nº 3.267, de 2019, destacada.",2020-09-03,2020, Mailza Gomes,AC,PP,LG
143258,6178,"Votação da Emenda nº 67 - PLEN ao Projeto de Lei nº 3.267, de 2019, destacada.",2020-09-03,2020, Fernando Collor,AL,PROS,P-NRV
143258,6178,"Votação da Emenda nº 67 - PLEN ao Projeto de Lei nº 3.267, de 2019, destacada.",2020-09-03,2020, Telmário Mota,RR,PROS,P-NRV
143258,6178,"Votação da Emenda nº 67 - PLEN ao Projeto de Lei nº 3.267, de 2019, destacada.",2020-09-03,2020, Zenaide Maia,RN,PROS,Sim
143258,6178,"Votação da Emenda nº 67 - PLEN ao Projeto de Lei nº 3.267, de 2019, destacada.",2020-09-03,2020, Leila Barros,DF,PSB,Sim
143258,6178,"Votação da Emenda nº 67 - PLEN ao Projeto de Lei nº 3.267, de 2019, destacada.",2020-09-03,2020, Veneziano Vital do Rêgo,PB,PSB,Sim
143258,6178,"Votação da Emenda nº 67 - PLEN ao Projeto de Lei nº 3.267, de 2019, destacada.",2020-09-03,2020, Zequinha Marinho,PA,PSC,Não
143258,6178,"Votação da Emenda nº 67 - PLEN ao Projeto de Lei nº 3.267, de 2019, destacada.",2020-09-03,2020, Angelo Coronel,BA,PSD,Não
143258,6178,"Votação da Emenda nº 67 - PLEN ao Projeto de Lei nº 3.267, de 2019, destacada.",2020-09-03,2020, Antonio Anastasia,MG,PSD,Presidente (art. 51 RISF)
143258,6178,"Votação da Emenda nº 67 - PLEN ao Projeto de Lei nº 3.267, de 2019, destacada.",2020-09-03,2020, Arolde de Oliveira,RJ,PSD,Não
143258,6178,"Votação da Emenda nº 67 - PLEN ao Projeto de Lei nº 3.267, de 2019, destacada.",2020-09-03,2020, Carlos Fávaro,MT,PSD,P-NRV
143258,6178,"Votação da Emenda nº 67 - PLEN ao Projeto de Lei nº 3.267, de 2019, destacada.",2020-09-03,2020, Carlos Viana,MG,PSD,Não
143258,6178,"Votação da Emenda nº 67 - PLEN ao Projeto de Lei nº 3.267, de 2019, destacada.",2020-09-03,2020, Irajá,TO,PSD,AP
143258,6178,"Votação da Emenda nº 67 - PLEN ao Projeto de Lei nº 3.267, de 2019, destacada.",2020-09-03,2020, Lucas Barreto,AP,PSD,Sim
143258,6178,"Votação da Emenda nº 67 - PLEN ao Projeto de Lei nº 3.267, de 2019, destacada.",2020-09-03,2020, Nelsinho Trad,MS,PSD,Não
143258,6178,"Votação da Emenda nº 67 - PLEN ao Projeto de Lei nº 3.267, de 2019, destacada.",2020-09-03,2020, Omar Aziz,AM,PSD,Não
143258,6178,"Votação da Emenda nº 67 - PLEN ao Projeto de Lei nº 3.267, de 2019, destacada.",2020-09-03,2020, Otto Alencar,BA,PSD,Não
143258,6178,"Votação da Emenda nº 67 - PLEN ao Projeto de Lei nº 3.267, de 2019, destacada.",2020-09-03,2020, Sérgio Petecão,AC,PSD,Não
143258,6178,"Votação da Emenda nº 67 - PLEN ao Projeto de Lei nº 3.267, de 2019, destacada.",2020-09-03,2020, Vanderlan Cardoso,GO,PSD,Não
143258,6178,"Votação da Emenda nº 67 - PLEN ao Projeto de Lei nº 3.267, de 2019, destacada.",2020-09-03,2020, Izalci Lucas,DF,PSDB,Não
143258,6178,"Votação da Emenda nº 67 - PLEN ao Projeto de Lei nº 3.267, de 2019, destacada.",2020-09-03,2020, José Serra,SP,PSDB,Sim
143258,6178,"Votação da Emenda nº 67 - PLEN ao Projeto de Lei nº 3.267, de 2019, destacada.",2020-09-03,2020, Mara Gabrilli,SP,PSDB,Sim
143258,6178,"Votação da Emenda nº 67 - PLEN ao Projeto de Lei nº 3.267, de 2019, destacada.",2020-09-03,2020, Plínio Valério,AM,PSDB,P-NRV
143258,6178,"Votação da Emenda nº 67 - PLEN ao Projeto de Lei nº 3.267, de 2019, destacada.",2020-09-03,2020, Roberto Rocha,MA,PSDB,Não
143258,6178,"Votação da Emenda nº 67 - PLEN ao Projeto de Lei nº 3.267, de 2019, destacada.",2020-09-03,2020, Rodrigo Cunha,AL,PSDB,Sim
143258,6178,"Votação da Emenda nº 67 - PLEN ao Projeto de Lei nº 3.267, de 2019, destacada.",2020-09-03,2020, Tasso Jereissati,CE,PSDB,Sim
143258,6178,"Votação da Emenda nº 67 - PLEN ao Projeto de Lei nº 3.267, de 2019, destacada.",2020-09-03,2020, Major Olimpio,SP,PSL,P-NRV
143258,6178,"Votação da Emenda nº 67 - PLEN ao Projeto de Lei nº 3.267, de 2019, destacada.",2020-09-03,2020, Soraya Thronicke,MS,PSL,Não
143258,6178,"Votação da Emenda nº 67 - PLEN ao Projeto de Lei nº 3.267, de 2019, destacada.",2020-09-03,2020, Humberto Costa,PE,PT,P-NRV
143258,6178,"Votação da Emenda nº 67 - PLEN ao Projeto de Lei nº 3.267, de 2019, destacada.",2020-09-03,2020, Jaques Wagner,BA,PT,Sim
143258,6178,"Votação da Emenda nº 67 - PLEN ao Projeto de Lei nº 3.267, de 2019, destacada.",2020-09-03,2020, Jean Paul Prates,RN,PT,Sim
143258,6178,"Votação da Emenda nº 67 - PLEN ao Projeto de Lei nº 3.267, de 2019, destacada.",2020-09-03,2020, Paulo Paim,RS,PT,Sim
143258,6178,"Votação da Emenda nº 67 - PLEN ao Projeto de Lei nº 3.267, de 2019, destacada.",2020-09-03,2020, Paulo Rocha,PA,PT,Sim
143258,6178,"Votação da Emenda nº 67 - PLEN ao Projeto de Lei nº 3.267, de 2019, destacada.",2020-09-03,2020, Rogério Carvalho,SE,PT,P-NRV
143258,6178,"Votação da Emenda nº 67 - PLEN ao Projeto de Lei nº 3.267, de 2019, destacada.",2020-09-03,2020, Fabiano Contarato,ES,REDE,Sim
143258,6178,"Votação da Emenda nº 67 - PLEN ao Projeto de Lei nº 3.267, de 2019, destacada.",2020-09-03,2020, Randolfe Rodrigues,AP,REDE,Sim
143258,6178,"Votação da Emenda nº 67 - PLEN ao Projeto de Lei nº 3.267, de 2019, destacada.",2020-09-03,2020, Flávio Bolsonaro,RJ,REPUBLICANOS,Não
143258,6178,"Votação da Emenda nº 67 - PLEN ao Projeto de Lei nº 3.267, de 2019, destacada.",2020-09-03,2020, Mecias de Jesus,RR,REPUBLICANOS,Não
143258,6179,"Votação da Emenda nº 48 - PLEN ao Projeto de Lei nº 3.267, de 2019, destacada.",2020-09-03,2020, Alessandro Vieira,SE,CIDADANIA,Sim
143258,6179,"Votação da Emenda nº 48 - PLEN ao Projeto de Lei nº 3.267, de 2019, destacada.",2020-09-03,2020, Eliziane Gama,MA,CIDADANIA,P-NRV
143258,6179,"Votação da Emenda nº 48 - PLEN ao Projeto de Lei nº 3.267, de 2019, destacada.",2020-09-03,2020, Jorge Kajuru,GO,CIDADANIA,Sim
143258,6179,"Votação da Emenda nº 48 - PLEN ao Projeto de Lei nº 3.267, de 2019, destacada.",2020-09-03,2020, Chico Rodrigues,RR,DEM,Não
143258,6179,"Votação da Emenda nº 48 - PLEN ao Projeto de Lei nº 3.267, de 2019, destacada.",2020-09-03,2020, Davi Alcolumbre,AP,DEM,AP
143258,6179,"Votação da Emenda nº 48 - PLEN ao Projeto de Lei nº 3.267, de 2019, destacada.",2020-09-03,2020, Jayme Campos,MT,DEM,Não
143258,6179,"Votação da Emenda nº 48 - PLEN ao Projeto de Lei nº 3.267, de 2019, destacada.",2020-09-03,2020, Marcos Rogério,RO,DEM,Não
143258,6179,"Votação da Emenda nº 48 - PLEN ao Projeto de Lei nº 3.267, de 2019, destacada.",2020-09-03,2020, Maria do Carmo Alves,SE,DEM,Não
143258,6179,"Votação da Emenda nº 48 - PLEN ao Projeto de Lei nº 3.267, de 2019, destacada.",2020-09-03,2020, Rodrigo Pacheco,MG,DEM,P-NRV
143258,6179,"Votação da Emenda nº 48 - PLEN ao Projeto de Lei nº 3.267, de 2019, destacada.",2020-09-03,2020, Confúcio Moura,RO,MDB,Não
143258,6179,"Votação da Emenda nº 48 - PLEN ao Projeto de Lei nº 3.267, de 2019, destacada.",2020-09-03,2020, Dário Berger,SC,MDB,P-NRV
143258,6179,"Votação da Emenda nº 48 - PLEN ao Projeto de Lei nº 3.267, de 2019, destacada.",2020-09-03,2020, Eduardo Braga,AM,MDB,P-NRV
143258,6179,"Votação da Emenda nº 48 - PLEN ao Projeto de Lei nº 3.267, de 2019, destacada.",2020-09-03,2020, Eduardo Gomes,TO,MDB,Não
143258,6179,"Votação da Emenda nº 48 - PLEN ao Projeto de Lei nº 3.267, de 2019, destacada.",2020-09-03,2020, Fernando Bezerra Coelho,PE,MDB,Não
143258,6179,"Votação da Emenda nº 48 - PLEN ao Projeto de Lei nº 3.267, de 2019, destacada.",2020-09-03,2020, Jader Barbalho,PA,MDB,AP
143258,6179,"Votação da Emenda nº 48 - PLEN ao Projeto de Lei nº 3.267, de 2019, destacada.",2020-09-03,2020, Jarbas Vasconcelos,PE,MDB,Não
143258,6179,"Votação da Emenda nº 48 - PLEN ao Projeto de Lei nº 3.267, de 2019, destacada.",2020-09-03,2020, José Maranhão,PB,MDB,Não
143258,6179,"Votação da Emenda nº 48 - PLEN ao Projeto de Lei nº 3.267, de 2019, destacada.",2020-09-03,2020, Luiz do Carmo,GO,MDB,Não
143258,6179,"Votação da Emenda nº 48 - PLEN ao Projeto de Lei nº 3.267, de 2019, destacada.",2020-09-03,2020, Marcelo Castro,PI,MDB,Não
143258,6179,"Votação da Emenda nº 48 - PLEN ao Projeto de Lei nº 3.267, de 2019, destacada.",2020-09-03,2020, Marcio Bittar,AC,MDB,Não
143258,6179,"Votação da Emenda nº 48 - PLEN ao Projeto de Lei nº 3.267, de 2019, destacada.",2020-09-03,2020, Renan Calheiros,AL,MDB,P-NRV
143258,6179,"Votação da Emenda nº 48 - PLEN ao Projeto de Lei nº 3.267, de 2019, destacada.",2020-09-03,2020, Simone Tebet,MS,MDB,Não
143258,6179,"Votação da Emenda nº 48 - PLEN ao Projeto de Lei nº 3.267, de 2019, destacada.",2020-09-03,2020, Acir Gurgacz,RO,PDT,P-NRV
143258,6179,"Votação da Emenda nº 48 - PLEN ao Projeto de Lei nº 3.267, de 2019, destacada.",2020-09-03,2020, Cid Gomes,CE,PDT,P-NRV
143258,6179,"Votação da Emenda nº 48 - PLEN ao Projeto de Lei nº 3.267, de 2019, destacada.",2020-09-03,2020, Weverton,MA,PDT,P-NRV
143258,6179,"Votação da Emenda nº 48 - PLEN ao Projeto de Lei nº 3.267, de 2019, destacada.",2020-09-03,2020, Jorginho Mello,SC,PL,Não
143258,6179,"Votação da Emenda nº 48 - PLEN ao Projeto de Lei nº 3.267, de 2019, destacada.",2020-09-03,2020, Wellington Fagundes,MT,PL,Sim
143258,6179,"Votação da Emenda nº 48 - PLEN ao Projeto de Lei nº 3.267, de 2019, destacada.",2020-09-03,2020, Alvaro Dias,PR,PODEMOS,Sim
143258,6179,"Votação da Emenda nº 48 - PLEN ao Projeto de Lei nº 3.267, de 2019, destacada.",2020-09-03,2020, Eduardo Girão,CE,PODEMOS,Sim
143258,6179,"Votação da Emenda nº 48 - PLEN ao Projeto de Lei nº 3.267, de 2019, destacada.",2020-09-03,2020, Elmano Férrer,PI,PODEMOS,Não
143258,6179,"Votação da Emenda nº 48 - PLEN ao Projeto de Lei nº 3.267, de 2019, destacada.",2020-09-03,2020, Flávio Arns,PR,PODEMOS,Sim
